path,label,method
original_sequences_youtube_c23_639_frame_04.jpg,0,youtube
original_sequences_youtube_c23_942_frame_03.jpg,0,youtube
original_sequences_youtube_c23_324_frame_01.jpg,0,youtube
original_sequences_youtube_c23_045_frame_03.jpg,0,youtube
original_sequences_youtube_c23_759_frame_05.jpg,0,youtube
original_sequences_youtube_c23_624_frame_02.jpg,0,youtube
original_sequences_youtube_c23_281_frame_03.jpg,0,youtube
manipulated_sequences_Deepfakes_c23_070_057_frame_03.jpg,1,Deepfakes
original_sequences_youtube_c23_231_frame_01.jpg,0,youtube
manipulated_sequences_Deepfakes_c23_489_022_frame_02.jpg,1,Deepfakes
original_sequences_youtube_c23_503_frame_04.jpg,0,youtube
original_sequences_youtube_c23_814_frame_05.jpg,0,youtube
original_sequences_youtube_c23_936_frame_03.jpg,0,youtube
original_sequences_youtube_c23_485_frame_04.jpg,0,youtube
manipulated_sequences_FaceShifter_c23_714_842_frame_04.jpg,1,FaceShifter
original_sequences_youtube_c23_643_frame_03.jpg,0,youtube
original_sequences_youtube_c23_665_frame_03.jpg,0,youtube
manipulated_sequences_FaceShifter_c23_637_427_frame_03.jpg,1,FaceShifter
original_sequences_youtube_c23_204_frame_02.jpg,0,youtube
original_sequences_youtube_c23_310_frame_03.jpg,0,youtube
original_sequences_youtube_c23_959_frame_01.jpg,0,youtube
manipulated_sequences_FaceSwap_c23_672_720_frame_05.jpg,1,FaceSwap
original_sequences_youtube_c23_789_frame_02.jpg,0,youtube
original_sequences_youtube_c23_163_frame_02.jpg,0,youtube
manipulated_sequences_Face2Face_c23_037_072_frame_02.jpg,1,Face2Face
manipulated_sequences_NeuralTextures_c23_084_042_frame_05.jpg,1,NeuralTextures
original_sequences_youtube_c23_747_frame_05.jpg,0,youtube
original_sequences_youtube_c23_961_frame_03.jpg,0,youtube
manipulated_sequences_FaceShifter_c23_502_504_frame_03.jpg,1,FaceShifter
manipulated_sequences_NeuralTextures_c23_075_977_frame_01.jpg,1,NeuralTextures
manipulated_sequences_FaceShifter_c23_609_596_frame_01.jpg,1,FaceShifter
original_sequences_youtube_c23_994_frame_02.jpg,0,youtube
original_sequences_youtube_c23_565_frame_03.jpg,0,youtube
manipulated_sequences_FaceShifter_c23_936_931_frame_05.jpg,1,FaceShifter
manipulated_sequences_FaceSwap_c23_014_790_frame_01.jpg,1,FaceSwap
manipulated_sequences_Face2Face_c23_312_021_frame_01.jpg,1,Face2Face
manipulated_sequences_FaceShifter_c23_877_886_frame_01.jpg,1,FaceShifter
manipulated_sequences_FaceSwap_c23_975_978_frame_05.jpg,1,FaceSwap
manipulated_sequences_FaceSwap_c23_071_054_frame_04.jpg,1,FaceSwap
original_sequences_youtube_c23_973_frame_01.jpg,0,youtube
manipulated_sequences_FaceSwap_c23_750_743_frame_02.jpg,1,FaceSwap
manipulated_sequences_FaceSwap_c23_312_021_frame_01.jpg,1,FaceSwap
original_sequences_youtube_c23_250_frame_01.jpg,0,youtube
manipulated_sequences_Face2Face_c23_340_341_frame_04.jpg,1,Face2Face
original_sequences_youtube_c23_284_frame_01.jpg,0,youtube
original_sequences_youtube_c23_104_frame_04.jpg,0,youtube
manipulated_sequences_NeuralTextures_c23_001_870_frame_05.jpg,1,NeuralTextures
manipulated_sequences_Deepfakes_c23_784_769_frame_03.jpg,1,Deepfakes
original_sequences_youtube_c23_072_frame_02.jpg,0,youtube
manipulated_sequences_Face2Face_c23_926_900_frame_02.jpg,1,Face2Face
original_sequences_youtube_c23_839_frame_01.jpg,0,youtube
original_sequences_youtube_c23_000_frame_04.jpg,0,youtube
manipulated_sequences_FaceSwap_c23_409_382_frame_03.jpg,1,FaceSwap
original_sequences_youtube_c23_827_frame_02.jpg,0,youtube
original_sequences_youtube_c23_576_frame_03.jpg,0,youtube
manipulated_sequences_FaceSwap_c23_449_451_frame_01.jpg,1,FaceSwap
manipulated_sequences_FaceSwap_c23_432_357_frame_01.jpg,1,FaceSwap
original_sequences_youtube_c23_907_frame_05.jpg,0,youtube
manipulated_sequences_Deepfakes_c23_291_874_frame_04.jpg,1,Deepfakes
manipulated_sequences_Face2Face_c23_288_321_frame_05.jpg,1,Face2Face
original_sequences_youtube_c23_712_frame_05.jpg,0,youtube
original_sequences_youtube_c23_186_frame_04.jpg,0,youtube
original_sequences_youtube_c23_047_frame_02.jpg,0,youtube
original_sequences_youtube_c23_803_frame_04.jpg,0,youtube
manipulated_sequences_FaceSwap_c23_782_787_frame_02.jpg,1,FaceSwap
manipulated_sequences_FaceShifter_c23_655_444_frame_02.jpg,1,FaceShifter
original_sequences_youtube_c23_075_frame_04.jpg,0,youtube
manipulated_sequences_Deepfakes_c23_180_105_frame_02.jpg,1,Deepfakes
original_sequences_youtube_c23_253_frame_03.jpg,0,youtube
manipulated_sequences_Deepfakes_c23_432_357_frame_01.jpg,1,Deepfakes
original_sequences_youtube_c23_489_frame_04.jpg,0,youtube
original_sequences_youtube_c23_116_frame_02.jpg,0,youtube
manipulated_sequences_FaceSwap_c23_708_772_frame_04.jpg,1,FaceSwap
original_sequences_youtube_c23_752_frame_04.jpg,0,youtube
original_sequences_youtube_c23_722_frame_05.jpg,0,youtube
original_sequences_youtube_c23_479_frame_02.jpg,0,youtube
original_sequences_youtube_c23_683_frame_01.jpg,0,youtube
original_sequences_youtube_c23_618_frame_04.jpg,0,youtube
manipulated_sequences_Deepfakes_c23_694_767_frame_02.jpg,1,Deepfakes
manipulated_sequences_Face2Face_c23_415_484_frame_05.jpg,1,Face2Face
original_sequences_youtube_c23_763_frame_05.jpg,0,youtube
original_sequences_youtube_c23_338_frame_01.jpg,0,youtube
original_sequences_youtube_c23_344_frame_01.jpg,0,youtube
manipulated_sequences_FaceShifter_c23_347_314_frame_01.jpg,1,FaceShifter
manipulated_sequences_Face2Face_c23_375_251_frame_04.jpg,1,Face2Face
original_sequences_youtube_c23_518_frame_01.jpg,0,youtube
original_sequences_youtube_c23_563_frame_01.jpg,0,youtube
manipulated_sequences_NeuralTextures_c23_667_446_frame_02.jpg,1,NeuralTextures
manipulated_sequences_NeuralTextures_c23_480_389_frame_02.jpg,1,NeuralTextures
manipulated_sequences_Deepfakes_c23_087_081_frame_04.jpg,1,Deepfakes
manipulated_sequences_Deepfakes_c23_201_203_frame_02.jpg,1,Deepfakes
original_sequences_youtube_c23_482_frame_04.jpg,0,youtube
original_sequences_youtube_c23_135_frame_04.jpg,0,youtube
original_sequences_youtube_c23_689_frame_04.jpg,0,youtube
manipulated_sequences_NeuralTextures_c23_007_132_frame_02.jpg,1,NeuralTextures
original_sequences_youtube_c23_311_frame_03.jpg,0,youtube
manipulated_sequences_Face2Face_c23_040_997_frame_01.jpg,1,Face2Face
manipulated_sequences_NeuralTextures_c23_957_959_frame_04.jpg,1,NeuralTextures
original_sequences_youtube_c23_240_frame_05.jpg,0,youtube
original_sequences_youtube_c23_502_frame_02.jpg,0,youtube
manipulated_sequences_Face2Face_c23_756_503_frame_03.jpg,1,Face2Face
original_sequences_youtube_c23_571_frame_04.jpg,0,youtube
manipulated_sequences_NeuralTextures_c23_968_884_frame_02.jpg,1,NeuralTextures
original_sequences_youtube_c23_526_frame_05.jpg,0,youtube
manipulated_sequences_FaceShifter_c23_083_213_frame_04.jpg,1,FaceShifter
manipulated_sequences_FaceSwap_c23_366_473_frame_04.jpg,1,FaceSwap
original_sequences_youtube_c23_696_frame_04.jpg,0,youtube
original_sequences_youtube_c23_989_frame_01.jpg,0,youtube
original_sequences_youtube_c23_847_frame_03.jpg,0,youtube
original_sequences_youtube_c23_634_frame_05.jpg,0,youtube
manipulated_sequences_FaceShifter_c23_102_114_frame_02.jpg,1,FaceShifter
manipulated_sequences_Face2Face_c23_745_777_frame_05.jpg,1,Face2Face
original_sequences_youtube_c23_132_frame_02.jpg,0,youtube
manipulated_sequences_NeuralTextures_c23_815_730_frame_03.jpg,1,NeuralTextures
original_sequences_youtube_c23_528_frame_04.jpg,0,youtube
original_sequences_youtube_c23_189_frame_05.jpg,0,youtube
manipulated_sequences_NeuralTextures_c23_186_170_frame_02.jpg,1,NeuralTextures
original_sequences_youtube_c23_846_frame_03.jpg,0,youtube
manipulated_sequences_FaceSwap_c23_091_116_frame_01.jpg,1,FaceSwap
manipulated_sequences_NeuralTextures_c23_160_928_frame_01.jpg,1,NeuralTextures
manipulated_sequences_FaceShifter_c23_716_712_frame_02.jpg,1,FaceShifter
manipulated_sequences_Deepfakes_c23_078_955_frame_05.jpg,1,Deepfakes
original_sequences_youtube_c23_255_frame_03.jpg,0,youtube
original_sequences_youtube_c23_196_frame_04.jpg,0,youtube
manipulated_sequences_FaceShifter_c23_826_833_frame_05.jpg,1,FaceShifter
manipulated_sequences_Deepfakes_c23_783_916_frame_05.jpg,1,Deepfakes
original_sequences_youtube_c23_579_frame_04.jpg,0,youtube
original_sequences_youtube_c23_398_frame_01.jpg,0,youtube
original_sequences_youtube_c23_061_frame_01.jpg,0,youtube
manipulated_sequences_Face2Face_c23_374_407_frame_01.jpg,1,Face2Face
original_sequences_youtube_c23_657_frame_01.jpg,0,youtube
manipulated_sequences_Deepfakes_c23_504_502_frame_05.jpg,1,Deepfakes
manipulated_sequences_Face2Face_c23_580_524_frame_02.jpg,1,Face2Face
original_sequences_youtube_c23_099_frame_04.jpg,0,youtube
original_sequences_youtube_c23_073_frame_05.jpg,0,youtube
manipulated_sequences_FaceShifter_c23_705_707_frame_05.jpg,1,FaceShifter
original_sequences_youtube_c23_674_frame_04.jpg,0,youtube
manipulated_sequences_Deepfakes_c23_267_286_frame_05.jpg,1,Deepfakes
manipulated_sequences_Deepfakes_c23_019_018_frame_04.jpg,1,Deepfakes
manipulated_sequences_Face2Face_c23_472_511_frame_02.jpg,1,Face2Face
original_sequences_youtube_c23_299_frame_05.jpg,0,youtube
original_sequences_youtube_c23_152_frame_05.jpg,0,youtube
manipulated_sequences_FaceSwap_c23_036_035_frame_03.jpg,1,FaceSwap
original_sequences_youtube_c23_768_frame_05.jpg,0,youtube
manipulated_sequences_NeuralTextures_c23_271_264_frame_03.jpg,1,NeuralTextures
manipulated_sequences_Face2Face_c23_561_998_frame_05.jpg,1,Face2Face
original_sequences_youtube_c23_925_frame_03.jpg,0,youtube
manipulated_sequences_Face2Face_c23_830_828_frame_01.jpg,1,Face2Face
original_sequences_youtube_c23_271_frame_05.jpg,0,youtube
original_sequences_youtube_c23_262_frame_02.jpg,0,youtube
original_sequences_youtube_c23_495_frame_05.jpg,0,youtube
manipulated_sequences_NeuralTextures_c23_291_874_frame_04.jpg,1,NeuralTextures
manipulated_sequences_FaceSwap_c23_393_405_frame_05.jpg,1,FaceSwap
original_sequences_youtube_c23_274_frame_04.jpg,0,youtube
manipulated_sequences_Face2Face_c23_992_980_frame_05.jpg,1,Face2Face
manipulated_sequences_FaceSwap_c23_593_577_frame_02.jpg,1,FaceSwap
original_sequences_youtube_c23_714_frame_01.jpg,0,youtube
manipulated_sequences_FaceShifter_c23_596_609_frame_02.jpg,1,FaceShifter
original_sequences_youtube_c23_385_frame_05.jpg,0,youtube
original_sequences_youtube_c23_904_frame_05.jpg,0,youtube
original_sequences_youtube_c23_858_frame_05.jpg,0,youtube
original_sequences_youtube_c23_734_frame_03.jpg,0,youtube
original_sequences_youtube_c23_140_frame_05.jpg,0,youtube
manipulated_sequences_NeuralTextures_c23_836_950_frame_03.jpg,1,NeuralTextures
manipulated_sequences_FaceShifter_c23_371_367_frame_03.jpg,1,FaceShifter
manipulated_sequences_FaceShifter_c23_030_193_frame_01.jpg,1,FaceShifter
manipulated_sequences_NeuralTextures_c23_828_830_frame_03.jpg,1,NeuralTextures
manipulated_sequences_Face2Face_c23_985_981_frame_03.jpg,1,Face2Face
manipulated_sequences_FaceShifter_c23_104_126_frame_05.jpg,1,FaceShifter
manipulated_sequences_NeuralTextures_c23_505_600_frame_04.jpg,1,NeuralTextures
manipulated_sequences_NeuralTextures_c23_524_580_frame_04.jpg,1,NeuralTextures
original_sequences_youtube_c23_534_frame_03.jpg,0,youtube
original_sequences_youtube_c23_185_frame_04.jpg,0,youtube
manipulated_sequences_NeuralTextures_c23_693_698_frame_05.jpg,1,NeuralTextures
original_sequences_youtube_c23_537_frame_01.jpg,0,youtube
manipulated_sequences_FaceSwap_c23_802_885_frame_01.jpg,1,FaceSwap
original_sequences_youtube_c23_987_frame_02.jpg,0,youtube
manipulated_sequences_NeuralTextures_c23_200_189_frame_03.jpg,1,NeuralTextures
original_sequences_youtube_c23_582_frame_03.jpg,0,youtube
manipulated_sequences_Face2Face_c23_010_005_frame_05.jpg,1,Face2Face
manipulated_sequences_Face2Face_c23_533_450_frame_03.jpg,1,Face2Face
manipulated_sequences_Face2Face_c23_078_955_frame_01.jpg,1,Face2Face
original_sequences_youtube_c23_027_frame_03.jpg,0,youtube
manipulated_sequences_FaceSwap_c23_154_386_frame_01.jpg,1,FaceSwap
original_sequences_youtube_c23_410_frame_02.jpg,0,youtube
original_sequences_youtube_c23_378_frame_03.jpg,0,youtube
original_sequences_youtube_c23_416_frame_01.jpg,0,youtube
original_sequences_youtube_c23_437_frame_01.jpg,0,youtube
manipulated_sequences_FaceSwap_c23_108_052_frame_02.jpg,1,FaceSwap
manipulated_sequences_FaceSwap_c23_820_818_frame_04.jpg,1,FaceSwap
manipulated_sequences_Face2Face_c23_457_398_frame_04.jpg,1,Face2Face
manipulated_sequences_Face2Face_c23_991_064_frame_05.jpg,1,Face2Face
original_sequences_youtube_c23_451_frame_02.jpg,0,youtube
manipulated_sequences_NeuralTextures_c23_954_976_frame_05.jpg,1,NeuralTextures
manipulated_sequences_FaceSwap_c23_039_058_frame_05.jpg,1,FaceSwap
manipulated_sequences_FaceShifter_c23_930_763_frame_01.jpg,1,FaceShifter
original_sequences_youtube_c23_315_frame_04.jpg,0,youtube
original_sequences_youtube_c23_759_frame_04.jpg,0,youtube
original_sequences_youtube_c23_681_frame_02.jpg,0,youtube
original_sequences_youtube_c23_025_frame_03.jpg,0,youtube
manipulated_sequences_FaceShifter_c23_319_352_frame_03.jpg,1,FaceShifter
original_sequences_youtube_c23_704_frame_05.jpg,0,youtube
original_sequences_youtube_c23_993_frame_01.jpg,0,youtube
original_sequences_youtube_c23_403_frame_01.jpg,0,youtube
manipulated_sequences_FaceShifter_c23_312_021_frame_01.jpg,1,FaceShifter
manipulated_sequences_FaceShifter_c23_336_338_frame_04.jpg,1,FaceShifter
original_sequences_youtube_c23_747_frame_01.jpg,0,youtube
original_sequences_youtube_c23_716_frame_02.jpg,0,youtube
manipulated_sequences_FaceShifter_c23_984_967_frame_03.jpg,1,FaceShifter
original_sequences_youtube_c23_770_frame_02.jpg,0,youtube
original_sequences_youtube_c23_752_frame_01.jpg,0,youtube
manipulated_sequences_Face2Face_c23_417_496_frame_04.jpg,1,Face2Face
manipulated_sequences_FaceSwap_c23_234_187_frame_02.jpg,1,FaceSwap
original_sequences_youtube_c23_019_frame_04.jpg,0,youtube
manipulated_sequences_NeuralTextures_c23_690_689_frame_05.jpg,1,NeuralTextures
original_sequences_youtube_c23_256_frame_03.jpg,0,youtube
manipulated_sequences_Face2Face_c23_900_926_frame_03.jpg,1,Face2Face
manipulated_sequences_Deepfakes_c23_705_707_frame_05.jpg,1,Deepfakes
manipulated_sequences_NeuralTextures_c23_625_650_frame_01.jpg,1,NeuralTextures
manipulated_sequences_Deepfakes_c23_368_378_frame_02.jpg,1,Deepfakes
manipulated_sequences_Face2Face_c23_625_650_frame_01.jpg,1,Face2Face
original_sequences_youtube_c23_143_frame_05.jpg,0,youtube
manipulated_sequences_NeuralTextures_c23_723_704_frame_02.jpg,1,NeuralTextures
manipulated_sequences_Deepfakes_c23_052_108_frame_01.jpg,1,Deepfakes
original_sequences_youtube_c23_407_frame_04.jpg,0,youtube
manipulated_sequences_FaceShifter_c23_167_166_frame_05.jpg,1,FaceShifter
original_sequences_youtube_c23_596_frame_04.jpg,0,youtube
original_sequences_youtube_c23_539_frame_01.jpg,0,youtube
manipulated_sequences_NeuralTextures_c23_393_405_frame_03.jpg,1,NeuralTextures
original_sequences_youtube_c23_889_frame_04.jpg,0,youtube
manipulated_sequences_NeuralTextures_c23_898_922_frame_01.jpg,1,NeuralTextures
original_sequences_youtube_c23_702_frame_02.jpg,0,youtube
original_sequences_youtube_c23_243_frame_03.jpg,0,youtube
manipulated_sequences_Face2Face_c23_642_635_frame_03.jpg,1,Face2Face
manipulated_sequences_Face2Face_c23_406_391_frame_05.jpg,1,Face2Face
manipulated_sequences_NeuralTextures_c23_482_465_frame_04.jpg,1,NeuralTextures
manipulated_sequences_Face2Face_c23_695_422_frame_03.jpg,1,Face2Face
manipulated_sequences_Face2Face_c23_791_770_frame_02.jpg,1,Face2Face
manipulated_sequences_FaceSwap_c23_504_502_frame_05.jpg,1,FaceSwap
manipulated_sequences_FaceShifter_c23_690_689_frame_02.jpg,1,FaceShifter
original_sequences_youtube_c23_686_frame_03.jpg,0,youtube
original_sequences_youtube_c23_803_frame_03.jpg,0,youtube
manipulated_sequences_FaceShifter_c23_704_723_frame_05.jpg,1,FaceShifter
original_sequences_youtube_c23_458_frame_01.jpg,0,youtube
manipulated_sequences_FaceShifter_c23_380_358_frame_02.jpg,1,FaceShifter
original_sequences_youtube_c23_644_frame_02.jpg,0,youtube
manipulated_sequences_Deepfakes_c23_295_099_frame_04.jpg,1,Deepfakes
manipulated_sequences_FaceShifter_c23_619_620_frame_03.jpg,1,FaceShifter
manipulated_sequences_FaceSwap_c23_050_059_frame_05.jpg,1,FaceSwap
manipulated_sequences_FaceShifter_c23_134_192_frame_05.jpg,1,FaceShifter
manipulated_sequences_NeuralTextures_c23_063_041_frame_05.jpg,1,NeuralTextures
manipulated_sequences_FaceSwap_c23_423_421_frame_03.jpg,1,FaceSwap
original_sequences_youtube_c23_149_frame_01.jpg,0,youtube
original_sequences_youtube_c23_945_frame_05.jpg,0,youtube
manipulated_sequences_FaceShifter_c23_281_474_frame_04.jpg,1,FaceShifter
manipulated_sequences_FaceSwap_c23_623_630_frame_01.jpg,1,FaceSwap
manipulated_sequences_FaceSwap_c23_671_677_frame_03.jpg,1,FaceSwap
original_sequences_youtube_c23_015_frame_03.jpg,0,youtube
manipulated_sequences_Deepfakes_c23_075_977_frame_05.jpg,1,Deepfakes
original_sequences_youtube_c23_883_frame_04.jpg,0,youtube
original_sequences_youtube_c23_112_frame_01.jpg,0,youtube
manipulated_sequences_Face2Face_c23_872_873_frame_02.jpg,1,Face2Face
manipulated_sequences_FaceShifter_c23_029_048_frame_03.jpg,1,FaceShifter
original_sequences_youtube_c23_989_frame_03.jpg,0,youtube
manipulated_sequences_FaceShifter_c23_165_137_frame_04.jpg,1,FaceShifter
original_sequences_youtube_c23_394_frame_01.jpg,0,youtube
original_sequences_youtube_c23_403_frame_03.jpg,0,youtube
manipulated_sequences_NeuralTextures_c23_903_792_frame_04.jpg,1,NeuralTextures
manipulated_sequences_FaceShifter_c23_181_199_frame_02.jpg,1,FaceShifter
manipulated_sequences_FaceShifter_c23_694_767_frame_04.jpg,1,FaceShifter
manipulated_sequences_FaceShifter_c23_812_821_frame_05.jpg,1,FaceShifter
original_sequences_youtube_c23_757_frame_02.jpg,0,youtube
original_sequences_youtube_c23_563_frame_02.jpg,0,youtube
manipulated_sequences_Deepfakes_c23_227_169_frame_05.jpg,1,Deepfakes
manipulated_sequences_FaceSwap_c23_507_418_frame_01.jpg,1,FaceSwap
manipulated_sequences_FaceSwap_c23_601_653_frame_02.jpg,1,FaceSwap
original_sequences_youtube_c23_523_frame_05.jpg,0,youtube
manipulated_sequences_FaceSwap_c23_371_367_frame_03.jpg,1,FaceSwap
manipulated_sequences_FaceSwap_c23_573_757_frame_03.jpg,1,FaceSwap
original_sequences_youtube_c23_808_frame_03.jpg,0,youtube
original_sequences_youtube_c23_217_frame_01.jpg,0,youtube
original_sequences_youtube_c23_609_frame_05.jpg,0,youtube
manipulated_sequences_Face2Face_c23_357_432_frame_01.jpg,1,Face2Face
manipulated_sequences_Face2Face_c23_164_216_frame_01.jpg,1,Face2Face
original_sequences_youtube_c23_439_frame_03.jpg,0,youtube
original_sequences_youtube_c23_985_frame_05.jpg,0,youtube
original_sequences_youtube_c23_533_frame_02.jpg,0,youtube
original_sequences_youtube_c23_957_frame_01.jpg,0,youtube
original_sequences_youtube_c23_468_frame_05.jpg,0,youtube
manipulated_sequences_FaceShifter_c23_321_288_frame_01.jpg,1,FaceShifter
manipulated_sequences_Deepfakes_c23_696_686_frame_05.jpg,1,Deepfakes
original_sequences_youtube_c23_996_frame_01.jpg,0,youtube
manipulated_sequences_Deepfakes_c23_242_182_frame_01.jpg,1,Deepfakes
manipulated_sequences_FaceSwap_c23_785_736_frame_02.jpg,1,FaceSwap
original_sequences_youtube_c23_255_frame_04.jpg,0,youtube
manipulated_sequences_FaceShifter_c23_674_744_frame_02.jpg,1,FaceShifter
original_sequences_youtube_c23_130_frame_04.jpg,0,youtube
manipulated_sequences_FaceSwap_c23_635_642_frame_01.jpg,1,FaceSwap
manipulated_sequences_FaceShifter_c23_483_370_frame_02.jpg,1,FaceShifter
original_sequences_youtube_c23_117_frame_03.jpg,0,youtube
original_sequences_youtube_c23_022_frame_03.jpg,0,youtube
original_sequences_youtube_c23_412_frame_02.jpg,0,youtube
original_sequences_youtube_c23_328_frame_03.jpg,0,youtube
manipulated_sequences_Deepfakes_c23_776_676_frame_04.jpg,1,Deepfakes
original_sequences_youtube_c23_425_frame_04.jpg,0,youtube
manipulated_sequences_Deepfakes_c23_681_711_frame_02.jpg,1,Deepfakes
original_sequences_youtube_c23_041_frame_01.jpg,0,youtube
original_sequences_youtube_c23_884_frame_05.jpg,0,youtube
manipulated_sequences_Deepfakes_c23_357_432_frame_01.jpg,1,Deepfakes
original_sequences_youtube_c23_923_frame_02.jpg,0,youtube
manipulated_sequences_Deepfakes_c23_356_324_frame_01.jpg,1,Deepfakes
manipulated_sequences_Deepfakes_c23_458_722_frame_02.jpg,1,Deepfakes
original_sequences_youtube_c23_978_frame_01.jpg,0,youtube
manipulated_sequences_Deepfakes_c23_948_965_frame_04.jpg,1,Deepfakes
original_sequences_youtube_c23_524_frame_03.jpg,0,youtube
manipulated_sequences_NeuralTextures_c23_317_359_frame_01.jpg,1,NeuralTextures
manipulated_sequences_FaceShifter_c23_973_970_frame_01.jpg,1,FaceShifter
manipulated_sequences_Face2Face_c23_575_603_frame_01.jpg,1,Face2Face
manipulated_sequences_FaceShifter_c23_674_744_frame_05.jpg,1,FaceShifter
manipulated_sequences_FaceShifter_c23_948_965_frame_03.jpg,1,FaceShifter
original_sequences_youtube_c23_310_frame_04.jpg,0,youtube
manipulated_sequences_FaceSwap_c23_558_583_frame_01.jpg,1,FaceSwap
manipulated_sequences_Deepfakes_c23_690_689_frame_02.jpg,1,Deepfakes
manipulated_sequences_FaceSwap_c23_807_273_frame_05.jpg,1,FaceSwap
manipulated_sequences_NeuralTextures_c23_503_756_frame_04.jpg,1,NeuralTextures
manipulated_sequences_FaceShifter_c23_468_470_frame_03.jpg,1,FaceShifter
original_sequences_youtube_c23_877_frame_02.jpg,0,youtube
manipulated_sequences_NeuralTextures_c23_768_793_frame_01.jpg,1,NeuralTextures
original_sequences_youtube_c23_606_frame_02.jpg,0,youtube
original_sequences_youtube_c23_494_frame_03.jpg,0,youtube
original_sequences_youtube_c23_588_frame_04.jpg,0,youtube
original_sequences_youtube_c23_201_frame_04.jpg,0,youtube
manipulated_sequences_NeuralTextures_c23_624_570_frame_04.jpg,1,NeuralTextures
original_sequences_youtube_c23_668_frame_05.jpg,0,youtube
original_sequences_youtube_c23_119_frame_03.jpg,0,youtube
manipulated_sequences_Deepfakes_c23_120_118_frame_02.jpg,1,Deepfakes
original_sequences_youtube_c23_553_frame_01.jpg,0,youtube
manipulated_sequences_Deepfakes_c23_695_422_frame_03.jpg,1,Deepfakes
original_sequences_youtube_c23_434_frame_05.jpg,0,youtube
original_sequences_youtube_c23_540_frame_04.jpg,0,youtube
original_sequences_youtube_c23_658_frame_04.jpg,0,youtube
original_sequences_youtube_c23_824_frame_02.jpg,0,youtube
original_sequences_youtube_c23_982_frame_03.jpg,0,youtube
original_sequences_youtube_c23_939_frame_03.jpg,0,youtube
manipulated_sequences_NeuralTextures_c23_394_373_frame_05.jpg,1,NeuralTextures
manipulated_sequences_FaceSwap_c23_527_454_frame_05.jpg,1,FaceSwap
manipulated_sequences_NeuralTextures_c23_419_824_frame_01.jpg,1,NeuralTextures
manipulated_sequences_FaceShifter_c23_817_827_frame_03.jpg,1,FaceShifter
manipulated_sequences_FaceSwap_c23_489_022_frame_03.jpg,1,FaceSwap
manipulated_sequences_NeuralTextures_c23_806_781_frame_05.jpg,1,NeuralTextures
manipulated_sequences_FaceSwap_c23_790_014_frame_03.jpg,1,FaceSwap
manipulated_sequences_Face2Face_c23_432_357_frame_04.jpg,1,Face2Face
manipulated_sequences_NeuralTextures_c23_612_702_frame_04.jpg,1,NeuralTextures
manipulated_sequences_FaceSwap_c23_781_806_frame_01.jpg,1,FaceSwap
original_sequences_youtube_c23_055_frame_02.jpg,0,youtube
manipulated_sequences_FaceSwap_c23_315_322_frame_05.jpg,1,FaceSwap
original_sequences_youtube_c23_148_frame_03.jpg,0,youtube
manipulated_sequences_FaceSwap_c23_141_161_frame_02.jpg,1,FaceSwap
manipulated_sequences_Deepfakes_c23_898_922_frame_01.jpg,1,Deepfakes
original_sequences_youtube_c23_705_frame_02.jpg,0,youtube
manipulated_sequences_FaceSwap_c23_536_540_frame_04.jpg,1,FaceSwap
original_sequences_youtube_c23_461_frame_01.jpg,0,youtube
original_sequences_youtube_c23_928_frame_02.jpg,0,youtube
manipulated_sequences_Face2Face_c23_314_347_frame_04.jpg,1,Face2Face
manipulated_sequences_FaceSwap_c23_879_963_frame_01.jpg,1,FaceSwap
manipulated_sequences_FaceShifter_c23_132_007_frame_05.jpg,1,FaceShifter
original_sequences_youtube_c23_681_frame_04.jpg,0,youtube
original_sequences_youtube_c23_809_frame_02.jpg,0,youtube
manipulated_sequences_FaceShifter_c23_824_419_frame_02.jpg,1,FaceShifter
original_sequences_youtube_c23_227_frame_03.jpg,0,youtube
manipulated_sequences_FaceShifter_c23_075_977_frame_01.jpg,1,FaceShifter
manipulated_sequences_Deepfakes_c23_854_747_frame_02.jpg,1,Deepfakes
manipulated_sequences_Face2Face_c23_591_605_frame_03.jpg,1,Face2Face
original_sequences_youtube_c23_351_frame_05.jpg,0,youtube
manipulated_sequences_NeuralTextures_c23_571_746_frame_04.jpg,1,NeuralTextures
manipulated_sequences_FaceShifter_c23_022_489_frame_02.jpg,1,FaceShifter
manipulated_sequences_Face2Face_c23_083_213_frame_04.jpg,1,Face2Face
original_sequences_youtube_c23_146_frame_03.jpg,0,youtube
original_sequences_youtube_c23_169_frame_02.jpg,0,youtube
manipulated_sequences_Deepfakes_c23_142_138_frame_03.jpg,1,Deepfakes
manipulated_sequences_NeuralTextures_c23_965_948_frame_02.jpg,1,NeuralTextures
manipulated_sequences_FaceSwap_c23_530_594_frame_04.jpg,1,FaceSwap
manipulated_sequences_FaceShifter_c23_588_556_frame_04.jpg,1,FaceShifter
manipulated_sequences_Deepfakes_c23_674_744_frame_02.jpg,1,Deepfakes
manipulated_sequences_FaceSwap_c23_407_374_frame_04.jpg,1,FaceSwap
manipulated_sequences_NeuralTextures_c23_782_787_frame_02.jpg,1,NeuralTextures
original_sequences_youtube_c23_021_frame_01.jpg,0,youtube
manipulated_sequences_NeuralTextures_c23_746_571_frame_03.jpg,1,NeuralTextures
manipulated_sequences_Face2Face_c23_395_401_frame_04.jpg,1,Face2Face
manipulated_sequences_FaceShifter_c23_672_720_frame_04.jpg,1,FaceShifter
